"AEN","env_group","N_rate","Nc","reference_ID","site_year_ID"
26.22051035,"GFR",134,-46,"271","855"
14.66666667,"Normal",150,-30,"272","856"
13.33333333,"Normal",300,120,"272","856"
14.66666667,"Normal",150,-30,"272","856"
15,"Normal",300,120,"272","856"
28.66666667,"Normal",150,-30,"272","857"
22.66666667,"Normal",300,120,"272","857"
25.33333333,"Normal",150,-30,"272","857"
17.66666667,"Normal",300,120,"272","857"
42,"Normal",100,-80,"273","858"
38.5,"Normal",200,20,"273","858"
28,"Normal",300,120,"273","858"
31,"Normal",100,-80,"273","858"
28.5,"Normal",200,20,"273","858"
21.33333333,"Normal",300,120,"273","858"
35,"Normal",100,-80,"273","859"
38,"Normal",200,20,"273","859"
25.33333333,"Normal",300,120,"273","859"
19,"Normal",100,-80,"273","859"
23.5,"Normal",200,20,"273","859"
16.33333333,"Normal",300,120,"273","859"
20,"Normal",170,-10,"274","860"
18,"Normal",200,20,"274","860"
15.65217391,"Normal",230,50,"274","860"
21.17647059,"Normal",170,-10,"274","860"
20,"Normal",200,20,"274","860"
17.82608696,"Normal",230,50,"274","860"
20.58823529,"Normal",170,-10,"274","860"
22,"Normal",200,20,"274","860"
20.43478261,"Normal",230,50,"274","860"
41.17647059,"Normal",170,-10,"274","861"
37.77777778,"Normal",225,45,"274","861"
32.5,"Normal",280,100,"274","861"
42.94117647,"Normal",170,-10,"274","861"
39.55555556,"Normal",225,45,"274","861"
32.85714286,"Normal",280,100,"274","861"
45.29411765,"Normal",170,-10,"274","861"
40.44444444,"Normal",225,45,"274","861"
33.57142857,"Normal",280,100,"274","861"
7.44,"PFR",150,-30,"275","862"
9.33,"PFR",200,20,"275","862"
9.264,"PFR",250,70,"275","862"
8.833333333,"PFR",300,120,"275","862"
4.893333333,"PFR",150,-30,"275","862"
8.42,"PFR",200,20,"275","862"
9.668,"PFR",250,70,"275","862"
8.056666667,"PFR",300,120,"275","862"
7.446666667,"GFR",150,-30,"275","863"
10.5,"GFR",200,20,"275","863"
10,"GFR",250,70,"275","863"
9.613333333,"GFR",300,120,"275","863"
7.226666667,"GFR",150,-30,"275","863"
10.67,"GFR",200,20,"275","863"
10.8,"GFR",250,70,"275","863"
8.78,"GFR",300,120,"275","863"
20.84257143,"Normal",175,-5,"277","867"
21.15525,"Normal",200,20,"277","867"
20.53355556,"Normal",225,45,"277","867"
18.8694,"Normal",250,70,"277","867"
1.271186441,"GFR",236,56,"278","868"
2.824858757,"GFR",354,174,"278","868"
2.881355932,"GFR",118,-62,"278","868"
3.855932203,"GFR",236,56,"278","868"
3.84180791,"GFR",354,174,"278","868"
8.13559322,"GFR",118,-62,"278","868"
3.813559322,"GFR",236,56,"278","868"
2.118644068,"GFR",354,174,"278","868"
9.915254237,"GFR",118,-62,"278","869"
2.824858757,"GFR",354,174,"278","869"
5,"GFR",118,-62,"278","869"
2.711864407,"GFR",236,56,"278","869"
3.220338983,"GFR",118,-62,"278","869"
2.457627119,"GFR",118,-62,"278","869"
1.483050847,"GFR",236,56,"278","869"
16.18644068,"PFR",118,-62,"278","870"
8.347457627,"PFR",236,56,"278","870"
7.259887006,"PFR",354,174,"278","870"
6.186440678,"PFR",118,-62,"278","870"
11.86440678,"PFR",236,56,"278","870"
3.163841808,"PFR",354,174,"278","870"
18.38983051,"PFR",118,-62,"278","870"
6.822033898,"PFR",236,56,"278","870"
7.683615819,"PFR",354,174,"278","870"
18.98305085,"PFR",118,-62,"278","870"
1.016949153,"PFR",236,56,"278","870"
5.338983051,"PFR",354,174,"278","870"
37.62711864,"PFR",118,-62,"278","871"
20.38135593,"PFR",236,56,"278","871"
14.15254237,"PFR",354,174,"278","871"
22.03389831,"PFR",118,-62,"278","871"
22.54237288,"PFR",236,56,"278","871"
12.23163842,"PFR",354,174,"278","871"
44.66101695,"PFR",118,-62,"278","871"
18.51694915,"PFR",236,56,"278","871"
15.79096045,"PFR",354,174,"278","871"
28.6440678,"PFR",118,-62,"278","871"
20.6779661,"PFR",236,56,"278","871"
14.12429379,"PFR",354,174,"278","871"
10.85,"Normal",100,-80,"279","872"
20.15,"Normal",200,20,"279","872"
14.57666667,"Normal",300,120,"279","872"
9.81,"Normal",100,-80,"279","873"
15.365,"Normal",200,20,"279","873"
12.45333333,"Normal",300,120,"279","873"
6.28,"Normal",100,-80,"279","874"
12.925,"Normal",200,20,"279","874"
10.50333333,"Normal",300,120,"279","874"
28,"PFR",100,-80,"280","875"
18.5,"PFR",200,20,"280","875"
10,"PFR",300,120,"280","875"
31,"PFR",100,-80,"280","875"
19,"PFR",200,20,"280","875"
10.33333333,"PFR",300,120,"280","875"
35,"PFR",100,-80,"280","876"
23,"PFR",200,20,"280","876"
15,"PFR",300,120,"280","876"
24,"PFR",100,-80,"280","876"
20,"PFR",200,20,"280","876"
13.66666667,"PFR",300,120,"280","876"
39.23,"Normal",100,-80,"281","877"
25.93,"Normal",200,20,"281","877"
17.64,"Normal",300,120,"281","877"
30.58,"Normal",100,-80,"281","877"
20.725,"Normal",200,20,"281","877"
19.64333333,"Normal",300,120,"281","877"
26.94,"Normal",100,-80,"281","878"
38.515,"Normal",200,20,"281","878"
24.53666667,"Normal",300,120,"281","878"
30.58,"Normal",100,-80,"281","878"
33.895,"Normal",200,20,"281","878"
25.43333333,"Normal",300,120,"281","878"
43.13,"Normal",100,-80,"281","878"
32.555,"Normal",200,20,"281","878"
24.76333333,"Normal",300,120,"281","878"
32.77,"Normal",100,-80,"281","878"
36.385,"Normal",200,20,"281","878"
26.07,"Normal",300,120,"281","878"
10.83333333,"GFR",120,-60,"282","879"
9.583333333,"GFR",240,60,"282","879"
5.638888889,"GFR",360,180,"282","879"
7.5,"GFR",120,-60,"282","879"
7.958333333,"GFR",240,60,"282","879"
6.277777778,"GFR",360,180,"282","879"
8.916666667,"GFR",120,-60,"282","880"
8.25,"GFR",240,60,"282","880"
3.527777778,"GFR",360,180,"282","880"
8.916666667,"GFR",120,-60,"282","880"
6.708333333,"GFR",240,60,"282","880"
5.083333333,"GFR",360,180,"282","880"
8.571428571,"PFR",210,30,"283","881"
2.962962963,"PFR",270,90,"283","881"
64.07777778,"GFR",90,-90,"284","882"
49.81111111,"GFR",180,0,"284","882"
37.00740741,"GFR",270,90,"284","882"
59.84444444,"GFR",90,-90,"284","882"
51.67777778,"GFR",180,0,"284","882"
31.85925926,"GFR",270,90,"284","882"
58.31111111,"GFR",90,-90,"284","882"
50.62777778,"GFR",180,0,"284","882"
33.37777778,"GFR",270,90,"284","882"
17.95714286,"PFR",140,-40,"285","884"
18.53684211,"PFR",190,10,"285","884"
18.77083333,"PFR",240,60,"285","884"
14.76896552,"PFR",290,110,"285","884"
10.10882353,"PFR",340,160,"285","884"
30.12857143,"PFR",140,-40,"285","884"
29.37368421,"PFR",190,10,"285","884"
28.125,"PFR",240,60,"285","884"
21.64482759,"PFR",290,110,"285","884"
15.66764706,"PFR",340,160,"285","884"
14.88095238,"PFR",168,-12,"286","885"
12.65905383,"PFR",306.5,126.5,"286","885"
6.951631046,"PFR",444.5,264.5,"286","885"
12.91666667,"Normal",168,-12,"286","886"
11.87601958,"Normal",306.5,126.5,"286","886"
6.299212598,"Normal",444.5,264.5,"286","886"
22.8,"Normal",75,-105,"287","887"
25.4,"Normal",150,-30,"287","887"
18.48888889,"Normal",225,45,"287","887"
13.26666667,"Normal",300,120,"287","887"
24.4,"Normal",75,-105,"287","887"
23.73333333,"Normal",150,-30,"287","887"
17.02222222,"Normal",225,45,"287","887"
12.06666667,"Normal",300,120,"287","887"
36.53333333,"Normal",75,-105,"287","888"
30.13333333,"Normal",150,-30,"287","888"
16.62222222,"Normal",225,45,"287","888"
12.4,"Normal",300,120,"287","888"
32.66666667,"Normal",75,-105,"287","888"
19.4,"Normal",150,-30,"287","888"
15.51111111,"Normal",225,45,"287","888"
9.9,"Normal",300,120,"287","888"
28.56241071,"Normal",112,-68,"289","891"
23.84187166,"Normal",187,7,"289","891"
17.04163205,"Normal",337,157,"289","891"
15.96803571,"Normal",112,-68,"289","891"
15.76,"Normal",187,7,"289","891"
9.49264095,"Normal",337,157,"289","891"
32.38589286,"Normal",112,-68,"289","892"
29.63379679,"Normal",187,7,"289","892"
16.66801187,"Normal",337,157,"289","892"
18.21669643,"Normal",112,-68,"289","892"
14.81695187,"Normal",187,7,"289","892"
9.193679525,"Normal",337,157,"289","892"
28.71111111,"PFR",90,-90,"290","893"
18.63888889,"PFR",180,0,"290","893"
11.21481481,"PFR",270,90,"290","893"
30.94444444,"PFR",90,-90,"290","893"
19.97222222,"PFR",180,0,"290","893"
12.47777778,"PFR",270,90,"290","893"
23.25555556,"PFR",90,-90,"290","894"
21.07222222,"PFR",180,0,"290","894"
15.6037037,"PFR",270,90,"290","894"
23.91111111,"PFR",90,-90,"290","894"
21.7,"PFR",180,0,"290","894"
16.34814815,"PFR",270,90,"290","894"
