env_ID,region,EDH35_label
2020_04_29_43.4_123.82,Northeast China,GFR_L
2020_04_29_43.4_123.82,Northeast China,GFR_L
2020_04_29_43.4_123.82,Northeast China,GFR_L
2020_04_29_43.4_123.82,Northeast China,GFR_L
2020_04_29_43.4_123.82,Northeast China,GFR_L
2021_05_03_43.4_123.82,Northeast China,
2021_05_03_43.4_123.82,Northeast China,
2021_05_03_43.4_123.82,Northeast China,
2021_05_03_43.4_123.82,Northeast China,
2021_05_03_43.4_123.82,Northeast China,
2021_05_03_43.4_123.82,Northeast China,
2021_05_03_43.4_123.82,Northeast China,
2021_05_03_43.4_123.82,Northeast China,
2021_05_03_43.4_123.82,Northeast China,
2021_05_03_43.4_123.82,Northeast China,
2021_05_03_43.4_123.82,Northeast China,
2021_05_03_43.4_123.82,Northeast China,
2008_06_10_34.29_108.07,Northwest China,
2008_06_10_34.29_108.07,Northwest China,
2014_06_15_37.68_116.6,North China Plain,PFR_L
2014_06_15_37.68_116.6,North China Plain,PFR_L
2014_06_15_37.68_116.6,North China Plain,PFR_L
2014_06_15_37.68_116.6,North China Plain,PFR_L
2015_06_19_37.68_116.6,North China Plain,PFR_M
2015_06_19_37.68_116.6,North China Plain,PFR_M
2015_06_19_37.68_116.6,North China Plain,PFR_M
2015_06_19_37.68_116.6,North China Plain,PFR_M
2017_06_15_35.07_112.93,North China Plain,PFR_H
2017_06_15_35.07_112.93,North China Plain,PFR_H
2018_06_15_35.19_113.8,North China Plain,PFR_H
2018_06_15_35.19_113.8,North China Plain,PFR_H
2018_06_15_35.19_113.8,North China Plain,PFR_H
2018_06_15_35.19_113.8,North China Plain,PFR_H
2013_06_14_34.3_108.4,Northwest China,PFR_L
2013_06_14_34.3_108.4,Northwest China,PFR_L
2013_06_14_34.3_108.4,Northwest China,PFR_L
2014_06_18_34.3_108.4,Northwest China,PFR_M
2014_06_18_34.3_108.4,Northwest China,PFR_M
2014_06_18_34.3_108.4,Northwest China,PFR_M
2015_06_14_34.3_108.4,Northwest China,PFR_M
2015_06_14_34.3_108.4,Northwest China,PFR_M
2015_06_14_34.3_108.4,Northwest China,PFR_M
2013_04_20_38.4_106.4,Northwest China,PFR_M
2013_04_20_38.4_106.4,Northwest China,PFR_M
2013_04_20_38.4_106.4,Northwest China,PFR_M
2013_04_20_38.4_106.4,Northwest China,PFR_M
2013_04_20_38.4_106.4,Northwest China,PFR_M
2013_04_20_38.4_106.4,Northwest China,PFR_M
2014_04_16_38.4_106.4,Northwest China,GFR_M
2014_04_16_38.4_106.4,Northwest China,GFR_M
2014_04_16_38.4_106.4,Northwest China,GFR_M
2014_04_16_38.4_106.4,Northwest China,GFR_M
2014_04_16_38.4_106.4,Northwest China,GFR_M
2014_04_16_38.4_106.4,Northwest China,GFR_M
2008_06_10_34.07_108.03,Northwest China,
2008_06_10_34.07_108.03,Northwest China,
2008_06_10_34.07_108.03,Northwest China,
2008_06_10_34.07_108.03,Northwest China,
2009_06_10_34.07_108.03,Northwest China,
2009_06_10_34.07_108.03,Northwest China,
2009_06_10_34.07_108.03,Northwest China,
2009_06_10_34.07_108.03,Northwest China,
2010_06_05_34.07_108.03,Northwest China,
2010_06_05_34.07_108.03,Northwest China,
2010_06_05_34.07_108.03,Northwest China,
2010_06_05_34.07_108.03,Northwest China,
2011_06_05_34.07_108.03,Northwest China,
2011_06_05_34.07_108.03,Northwest China,
2011_06_05_34.07_108.03,Northwest China,
2011_06_05_34.07_108.03,Northwest China,
2012_06_05_34.07_108.03,Northwest China,
2012_06_05_34.07_108.03,Northwest China,
2012_06_05_34.07_108.03,Northwest China,
2012_06_05_34.07_108.03,Northwest China,
2013_06_05_34.07_108.03,Northwest China,
2013_06_05_34.07_108.03,Northwest China,
2013_06_05_34.07_108.03,Northwest China,
2013_06_05_34.07_108.03,Northwest China,
2014_06_05_34.07_108.03,Northwest China,
2014_06_05_34.07_108.03,Northwest China,
2014_06_05_34.07_108.03,Northwest China,
2014_06_05_34.07_108.03,Northwest China,
2019_10_05__1.18_36.93,East Africa,
2019_10_05__1.18_36.93,East Africa,
2019_10_05__1.18_36.93,East Africa,
2019_10_05__1.18_36.93,East Africa,
2019_10_05__1.18_36.93,East Africa,
2019_10_05__1.18_36.93,East Africa,
2019_10_05__1.18_36.93,East Africa,
2019_10_05__1.18_36.93,East Africa,
2019_10_05__1.18_36.93,East Africa,
2020_03_05__1.18_36.93,East Africa,
2020_03_05__1.18_36.93,East Africa,
2020_03_05__1.18_36.93,East Africa,
2020_03_05__1.18_36.93,East Africa,
2020_03_05__1.18_36.93,East Africa,
2020_03_05__1.18_36.93,East Africa,
2020_03_05__1.18_36.93,East Africa,
2020_03_05__1.18_36.93,East Africa,
2020_03_05__1.18_36.93,East Africa,
2020_04_14_34.28_108.07,Northwest China,
2020_04_14_34.28_108.07,Northwest China,
2021_04_06_34.28_108.07,Northwest China,GFR_L
2021_04_06_34.28_108.07,Northwest China,GFR_L
2015_06_15_36.19_116.19,North China Plain,PFR_M
2015_06_15_36.19_116.19,North China Plain,PFR_M
2015_06_15_36.19_116.19,North China Plain,PFR_M
2015_06_15_36.19_116.19,North China Plain,PFR_M
2015_06_15_36.19_116.19,North China Plain,PFR_M
2015_06_15_36.19_116.19,North China Plain,PFR_M
2015_06_15_36.19_116.19,North China Plain,PFR_M
2016_06_15_36.19_116.19,North China Plain,PFR_L
2016_06_15_36.19_116.19,North China Plain,PFR_L
2016_06_15_36.19_116.19,North China Plain,PFR_L
2016_06_15_36.19_116.19,North China Plain,PFR_L
2016_06_15_36.19_116.19,North China Plain,PFR_L
2016_06_15_36.19_116.19,North China Plain,PFR_L
2016_06_15_36.19_116.19,North China Plain,PFR_L
2017_06_15_36.19_116.19,North China Plain,PFR_M
2017_06_15_36.19_116.19,North China Plain,PFR_M
2017_06_15_36.19_116.19,North China Plain,PFR_M
2017_06_15_36.19_116.19,North China Plain,PFR_M
2017_06_15_36.19_116.19,North China Plain,PFR_M
2017_06_15_36.19_116.19,North China Plain,PFR_M
2017_06_15_36.19_116.19,North China Plain,PFR_M
2018_06_15_36.19_116.19,North China Plain,PFR_M
2018_06_15_36.19_116.19,North China Plain,PFR_M
2018_06_15_36.19_116.19,North China Plain,PFR_M
2018_06_15_36.19_116.19,North China Plain,PFR_M
2018_06_15_36.19_116.19,North China Plain,PFR_M
2018_06_15_36.19_116.19,North China Plain,PFR_M
2018_06_15_36.19_116.19,North China Plain,PFR_M
2020_08_01_22.83_108.28,Southwest China,PFR_M
2020_08_01_22.83_108.28,Southwest China,PFR_M
2020_08_01_22.83_108.28,Southwest China,PFR_M
2020_08_01_22.83_108.28,Southwest China,PFR_M
2020_08_01_22.83_108.28,Southwest China,PFR_M
2020_08_01_22.83_108.28,Southwest China,PFR_M
2020_08_01_22.83_108.28,Southwest China,PFR_M
2020_08_01_22.83_108.28,Southwest China,PFR_M
2021_08_01_22.83_108.28,Southwest China,PFR_L
2021_08_01_22.83_108.28,Southwest China,PFR_L
2021_08_01_22.83_108.28,Southwest China,PFR_L
2021_08_01_22.83_108.28,Southwest China,PFR_L
2021_08_01_22.83_108.28,Southwest China,PFR_L
2021_08_01_22.83_108.28,Southwest China,PFR_L
2021_08_01_22.83_108.28,Southwest China,PFR_L
2021_08_01_22.83_108.28,Southwest China,PFR_L
2017_06_06_34.02_71.47,South Asia,PFR_H
2017_06_06_34.02_71.47,South Asia,PFR_H
2017_06_06_34.02_71.47,South Asia,PFR_H
2017_06_06_34.02_71.47,South Asia,PFR_H
2017_06_16_34.02_71.47,South Asia,PFR_H
2017_06_16_34.02_71.47,South Asia,PFR_H
2017_06_16_34.02_71.47,South Asia,PFR_H
2017_06_16_34.02_71.47,South Asia,PFR_H
2019_04_06_34.3_108.4,Northwest China,GFR_L
2020_03_30_34.3_108.4,Northwest China,PFR_L
2002_04_05_42.05_3.06,Europe,
2002_04_05_42.05_3.06,Europe,
2002_04_05_42.05_3.06,Europe,
2003_04_05_42.05_3.06,Europe,GFR_L
2003_04_05_42.05_3.06,Europe,GFR_L
2003_04_05_42.05_3.06,Europe,GFR_L
2004_04_05_42.05_3.06,Europe,
2004_04_05_42.05_3.06,Europe,
2004_04_05_42.05_3.06,Europe,
2005_04_05_42.05_3.06,Europe,
2005_04_05_42.05_3.06,Europe,
2005_04_05_42.05_3.06,Europe,
2006_04_05_42.05_3.06,Europe,
2006_04_05_42.05_3.06,Europe,
2006_04_05_42.05_3.06,Europe,
2007_04_05_42.05_3.06,Europe,
2007_04_05_42.05_3.06,Europe,
2007_04_05_42.05_3.06,Europe,
2008_04_05_42.05_3.06,Europe,
2008_04_05_42.05_3.06,Europe,
2008_04_05_42.05_3.06,Europe,
2019_06_15_34.82_112.58,North China Plain,PFR_H
2019_06_15_34.82_112.58,North China Plain,PFR_H
2020_06_15_34.82_112.58,North China Plain,PFR_M
2020_06_15_34.82_112.58,North China Plain,PFR_M
2021_06_15_34.82_112.58,North China Plain,PFR_M
2021_06_15_34.82_112.58,North China Plain,PFR_M
2013_04_23_40.72_107.22,Northwest China,PFR_M
2013_04_23_40.72_107.22,Northwest China,PFR_M
2013_04_23_40.72_107.22,Northwest China,PFR_M
2013_04_23_40.72_107.22,Northwest China,PFR_M
2013_04_23_40.72_107.22,Northwest China,PFR_M
2014_04_24_40.72_107.22,Northwest China,GFR_L
2014_04_24_40.72_107.22,Northwest China,GFR_L
2014_04_24_40.72_107.22,Northwest China,GFR_L
2014_04_24_40.72_107.22,Northwest China,GFR_L
2014_04_24_40.72_107.22,Northwest China,GFR_L
2016_06_15_34.6_108.87,Northwest China,GFR_H
2016_06_15_34.6_108.87,Northwest China,GFR_H
2016_06_15_34.6_108.87,Northwest China,GFR_H
2016_06_15_34.6_108.87,Northwest China,GFR_H
2017_06_15_34.6_108.87,Northwest China,PFR_H
2017_06_15_34.6_108.87,Northwest China,PFR_H
2017_06_15_34.6_108.87,Northwest China,PFR_H
2017_06_15_34.6_108.87,Northwest China,PFR_H
2019_06_06_34.92_113.6,North China Plain,PFR_H
2019_06_06_34.92_113.6,North China Plain,PFR_H
2019_06_06_34.92_113.6,North China Plain,PFR_H
2019_06_06_34.92_113.6,North China Plain,PFR_H
2019_06_06_34.92_113.6,North China Plain,PFR_H
2019_06_06_34.92_113.6,North China Plain,PFR_H
2019_06_06_34.92_113.6,North China Plain,PFR_H
2019_06_06_34.92_113.6,North China Plain,PFR_H
2020_06_09_34.92_113.6,North China Plain,PFR_M
2020_06_09_34.92_113.6,North China Plain,PFR_M
2020_06_09_34.92_113.6,North China Plain,PFR_M
2020_06_09_34.92_113.6,North China Plain,PFR_M
2020_06_09_34.92_113.6,North China Plain,PFR_M
2020_06_09_34.92_113.6,North China Plain,PFR_M
2020_06_09_34.92_113.6,North China Plain,PFR_M
2020_06_09_34.92_113.6,North China Plain,PFR_M
2016_04_10_36.56_53.04,South Asia,GFR_M
2016_04_10_36.56_53.04,South Asia,GFR_M
2016_04_10_36.56_53.04,South Asia,GFR_M
2016_04_10_36.56_53.04,South Asia,GFR_M
2017_04_10_36.56_53.04,South Asia,GFR_M
2017_04_10_36.56_53.04,South Asia,GFR_M
2017_04_10_36.56_53.04,South Asia,GFR_M
2017_04_10_36.56_53.04,South Asia,GFR_M
2018_04_10_36.56_53.04,South Asia,PFR_M
2018_04_10_36.56_53.04,South Asia,PFR_M
2018_04_10_36.56_53.04,South Asia,PFR_M
1992_06_20_37.4_79.79,Northwest China,PFR_M
1993_06_20_37.4_79.79,Northwest China,PFR_M
1994_06_20_37.4_79.79,Northwest China,PFR_H
1995_06_20_37.4_79.79,Northwest China,PFR_H
1996_06_20_37.4_79.79,Northwest China,GFR_H
1997_06_20_37.4_79.79,Northwest China,PFR_H
1998_06_20_37.4_79.79,Northwest China,PFR_H
1999_06_20_37.4_79.79,Northwest China,PFR_M
2000_06_20_37.4_79.79,Northwest China,PFR_M
2001_06_20_37.4_79.79,Northwest China,PFR_H
2002_06_20_37.4_79.79,Northwest China,GFR_M
2003_06_20_37.4_79.79,Northwest China,PFR_H
2004_06_20_37.4_79.79,Northwest China,PFR_M
2005_06_20_37.4_79.79,Northwest China,PFR_M
2006_06_20_37.4_79.79,Northwest China,PFR_H
2007_06_20_37.4_79.79,Northwest China,PFR_H
2008_06_20_37.4_79.79,Northwest China,PFR_H
2009_06_20_37.4_79.79,Northwest China,PFR_H
2010_06_20_37.4_79.79,Northwest China,PFR_H
2011_06_20_37.4_79.79,Northwest China,PFR_H
2012_06_20_37.4_79.79,Northwest China,PFR_M
2013_06_20_37.4_79.79,Northwest China,PFR_H
2014_06_20_37.4_79.79,Northwest China,PFR_H
2000_05_18_39.95_116.32,North China Plain,PFR_H
2000_05_18_39.95_116.32,North China Plain,PFR_H
2000_05_18_39.95_116.32,North China Plain,PFR_H
2000_05_18_39.95_116.32,North China Plain,PFR_H
2000_05_18_39.95_116.32,North China Plain,PFR_H
2000_05_18_39.95_116.32,North China Plain,PFR_H
2009_06_18_29.6_32.53,South Asia,PFR_L
2009_06_18_29.6_32.53,South Asia,PFR_L
2009_06_18_29.6_32.53,South Asia,PFR_L
2009_06_18_29.6_32.53,South Asia,PFR_L
2009_06_18_29.6_32.53,South Asia,PFR_L
2009_06_18_29.6_32.53,South Asia,PFR_L
2009_06_18_29.6_32.53,South Asia,PFR_L
2009_06_18_29.6_32.53,South Asia,PFR_L
2009_06_18_29.6_32.53,South Asia,PFR_L
2014_07_10_23.3_77.4,South Asia,PFR_L
2014_07_10_23.3_77.4,South Asia,PFR_L
2014_07_10_23.3_77.4,South Asia,PFR_L
2014_07_10_23.3_77.4,South Asia,PFR_L
2014_07_10_23.3_77.4,South Asia,PFR_L
2014_07_10_23.3_77.4,South Asia,PFR_L
2014_07_10_23.3_77.4,South Asia,PFR_L
2015_07_19_23.3_77.4,South Asia,GFR_M
2015_07_19_23.3_77.4,South Asia,GFR_M
2015_07_19_23.3_77.4,South Asia,GFR_M
2015_07_19_23.3_77.4,South Asia,GFR_M
2015_07_19_23.3_77.4,South Asia,GFR_M
2015_07_19_23.3_77.4,South Asia,GFR_M
2015_07_19_23.3_77.4,South Asia,GFR_M
2016_06_26_23.3_77.4,South Asia,
2016_06_26_23.3_77.4,South Asia,
2016_06_26_23.3_77.4,South Asia,
2016_06_26_23.3_77.4,South Asia,
2016_06_26_23.3_77.4,South Asia,
2016_06_26_23.3_77.4,South Asia,
2016_06_26_23.3_77.4,South Asia,
1990_12_29__10.17_31.17,East Africa,
1990_12_29__10.17_31.17,East Africa,
1990_12_29__10.17_31.17,East Africa,
1990_12_29__10.17_31.17,East Africa,
1991_12_19__10.17_31.17,East Africa,
1991_12_19__10.17_31.17,East Africa,
1991_12_19__10.17_31.17,East Africa,
1991_12_19__10.17_31.17,East Africa,
1991_01_06__10.17_31.17,East Africa,
1991_01_06__10.17_31.17,East Africa,
1992_01_20__10.17_31.17,East Africa,
1992_01_20__10.17_31.17,East Africa,
1992_01_20__10.17_31.17,East Africa,
1992_01_20__10.17_31.17,East Africa,
2021_04_27_44.67_125.12,Northeast China,
2021_04_27_44.67_125.12,Northeast China,
2021_04_27_44.67_125.12,Northeast China,
2021_04_27_44.67_125.12,Northeast China,
2021_04_27_44.67_125.12,Northeast China,
2021_04_27_44.67_125.12,Northeast China,
2021_04_27_44.67_125.12,Northeast China,
2021_04_27_44.67_125.12,Northeast China,
2022_05_05_44.67_125.12,Northeast China,
2022_05_05_44.67_125.12,Northeast China,
2022_05_05_44.67_125.12,Northeast China,
2022_05_05_44.67_125.12,Northeast China,
2022_05_05_44.67_125.12,Northeast China,
2022_05_05_44.67_125.12,Northeast China,
2022_05_05_44.67_125.12,Northeast China,
2022_05_05_44.67_125.12,Northeast China,
2013_06_15_36.17_117.15,North China Plain,
2013_06_15_36.17_117.15,North China Plain,
2013_06_15_36.17_117.15,North China Plain,
2013_06_15_36.17_117.15,North China Plain,
2013_06_15_36.17_117.15,North China Plain,
2013_06_15_36.17_117.15,North China Plain,
2013_06_15_36.17_117.15,North China Plain,
2013_06_15_36.17_117.15,North China Plain,
2013_06_15_36.17_117.15,North China Plain,
2013_06_15_36.17_117.15,North China Plain,
2013_06_15_36.17_117.15,North China Plain,
2013_06_15_36.17_117.15,North China Plain,
2013_06_15_36.17_117.15,North China Plain,
2013_06_15_36.17_117.15,North China Plain,
2013_06_15_36.17_117.15,North China Plain,
2013_06_15_36.17_117.15,North China Plain,
2013_06_15_36.17_117.15,North China Plain,
2013_06_15_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2014_06_13_36.17_117.15,North China Plain,
2015_06_18_36.17_117.15,North China Plain,PFR_L
2015_06_18_36.17_117.15,North China Plain,PFR_L
2015_06_18_36.17_117.15,North China Plain,PFR_L
2015_06_18_36.17_117.15,North China Plain,PFR_L
2015_06_18_36.17_117.15,North China Plain,PFR_L
2015_06_18_36.17_117.15,North China Plain,PFR_L
2015_06_18_36.17_117.15,North China Plain,PFR_L
2015_06_18_36.17_117.15,North China Plain,PFR_L
2015_06_18_36.17_117.15,North China Plain,PFR_L
2015_06_18_36.17_117.15,North China Plain,PFR_L
2015_06_18_36.17_117.15,North China Plain,PFR_L
2015_06_18_36.17_117.15,North China Plain,PFR_L
2009_06_15_36.17_117.15,North China Plain,PFR_L
2009_06_15_36.17_117.15,North China Plain,PFR_L
2009_06_15_36.17_117.15,North China Plain,PFR_L
2009_06_15_36.17_117.15,North China Plain,PFR_L
2009_06_15_36.17_117.15,North China Plain,PFR_L
2009_06_15_36.17_117.15,North China Plain,PFR_L
2009_06_15_36.17_117.15,North China Plain,PFR_L
2009_06_15_36.17_117.15,North China Plain,PFR_L
2010_06_15_36.17_117.15,North China Plain,PFR_L
2010_06_15_36.17_117.15,North China Plain,PFR_L
2010_06_15_36.17_117.15,North China Plain,PFR_L
2010_06_15_36.17_117.15,North China Plain,PFR_L
2010_06_15_36.17_117.15,North China Plain,PFR_L
2010_06_15_36.17_117.15,North China Plain,PFR_L
2010_06_15_36.17_117.15,North China Plain,PFR_L
2010_06_15_36.17_117.15,North China Plain,PFR_L
2017_02_28_31_73,South Asia,GFR_H
2017_02_28_31_73,South Asia,GFR_H
2017_02_28_31_73,South Asia,GFR_H
2017_02_28_31_73,South Asia,GFR_H
2017_02_28_31_73,South Asia,GFR_H
2017_02_28_31_73,South Asia,GFR_H
2017_02_28_31_73,South Asia,GFR_H
2017_02_28_31_73,South Asia,GFR_H
2017_02_28_31_73,South Asia,GFR_H
2017_02_28_31_73,South Asia,GFR_H
2018_02_24_31_73,South Asia,GFR_H
2018_02_24_31_73,South Asia,GFR_H
2018_02_24_31_73,South Asia,GFR_H
2018_02_24_31_73,South Asia,GFR_H
2018_02_24_31_73,South Asia,GFR_H
2018_02_24_31_73,South Asia,GFR_H
2018_02_24_31_73,South Asia,GFR_H
2018_02_24_31_73,South Asia,GFR_H
2018_02_24_31_73,South Asia,GFR_H
2018_02_24_31_73,South Asia,GFR_H
2020_12_15_24.76_90.26,South Asia,GFR_M
2020_12_15_24.76_90.26,South Asia,GFR_M
2020_12_15_24.76_90.26,South Asia,GFR_M
2020_12_15_24.76_90.26,South Asia,GFR_M
2020_12_15_24.76_90.26,South Asia,GFR_M
2020_12_15_24.76_90.26,South Asia,GFR_M
2014_05_05_45_124.06,Northeast China,PFR_L
2014_05_05_45_124.06,Northeast China,PFR_L
2014_05_05_45_124.06,Northeast China,PFR_L
2014_05_05_45_124.06,Northeast China,PFR_L
2014_05_05_45_124.06,Northeast China,PFR_L
2015_05_05_45_124.06,Northeast China,
2015_05_05_45_124.06,Northeast China,
2015_05_05_45_124.06,Northeast China,
2015_05_05_45_124.06,Northeast China,
2015_05_05_45_124.06,Northeast China,
2018_06_08_34.45_113.57,North China Plain,PFR_H
2018_06_08_34.45_113.57,North China Plain,PFR_H
2018_06_08_34.45_113.57,North China Plain,PFR_H
2018_06_08_34.45_113.57,North China Plain,PFR_H
2018_06_08_34.45_113.57,North China Plain,PFR_H
2018_06_08_34.45_113.57,North China Plain,PFR_H
2018_06_08_34.45_113.57,North China Plain,PFR_H
2018_06_08_34.45_113.57,North China Plain,PFR_H
2018_06_08_34.45_113.57,North China Plain,PFR_H
2018_06_08_34.45_113.57,North China Plain,PFR_H
2018_06_08_34.45_113.57,North China Plain,PFR_H
2018_06_08_34.45_113.57,North China Plain,PFR_H
2019_06_08_34.45_113.57,North China Plain,PFR_M
2019_06_08_34.45_113.57,North China Plain,PFR_M
2019_06_08_34.45_113.57,North China Plain,PFR_M
2019_06_08_34.45_113.57,North China Plain,PFR_M
2019_06_08_34.45_113.57,North China Plain,PFR_M
2019_06_08_34.45_113.57,North China Plain,PFR_M
2019_06_08_34.45_113.57,North China Plain,PFR_M
2019_06_08_34.45_113.57,North China Plain,PFR_M
2019_06_08_34.45_113.57,North China Plain,PFR_M
2019_06_08_34.45_113.57,North China Plain,PFR_M
2019_06_08_34.45_113.57,North China Plain,PFR_M
2019_06_08_34.45_113.57,North China Plain,PFR_M
2018_06_25_39.7_117.82,North China Plain,PFR_M
2018_06_25_39.7_117.82,North China Plain,PFR_M
2018_06_25_39.7_117.82,North China Plain,PFR_M
2018_06_25_39.7_117.82,North China Plain,PFR_M
2019_06_25_39.7_117.82,North China Plain,PFR_M
2019_06_25_39.7_117.82,North China Plain,PFR_M
2019_06_25_39.7_117.82,North China Plain,PFR_M
2019_06_25_39.7_117.82,North China Plain,PFR_M
2019_06_06_36.73_116.02,North China Plain,PFR_H
2019_06_06_36.73_116.02,North China Plain,PFR_H
2019_06_06_36.73_116.02,North China Plain,PFR_H
2019_06_06_36.73_116.02,North China Plain,PFR_H
2019_06_06_36.73_116.02,North China Plain,PFR_H
2014_06_05_29.67_53.58,South Asia,PFR_H
2014_06_05_29.67_53.58,South Asia,PFR_H
2014_06_05_29.67_53.58,South Asia,PFR_H
2014_06_05_29.67_53.58,South Asia,PFR_H
2014_06_05_29.67_53.58,South Asia,PFR_H
2014_06_05_29.67_53.58,South Asia,PFR_H
2015_06_05_29.67_53.58,South Asia,PFR_H
2015_06_05_29.67_53.58,South Asia,PFR_H
2015_06_05_29.67_53.58,South Asia,PFR_H
2015_06_05_29.67_53.58,South Asia,PFR_H
2015_06_05_29.67_53.58,South Asia,PFR_H
2015_06_05_29.67_53.58,South Asia,PFR_H
2017_05_02_45.83_126.65,Northeast China,
2017_05_02_45.83_126.65,Northeast China,
2017_05_02_45.83_126.65,Northeast China,
2018_05_08_45.83_126.65,Northeast China,PFR_M
2018_05_08_45.83_126.65,Northeast China,PFR_M
2018_05_08_45.83_126.65,Northeast China,PFR_M
2019_06_03_34.45_113.57,North China Plain,PFR_M
2019_06_03_34.45_113.57,North China Plain,PFR_M
2019_06_03_34.45_113.57,North China Plain,PFR_M
2019_06_03_34.45_113.57,North China Plain,PFR_M
2019_06_03_34.45_113.57,North China Plain,PFR_M
2019_06_03_34.45_113.57,North China Plain,PFR_M
2019_06_03_34.45_113.57,North China Plain,PFR_M
2019_06_03_34.45_113.57,North China Plain,PFR_M
2020_06_03_34.45_113.57,North China Plain,PFR_M
2020_06_03_34.45_113.57,North China Plain,PFR_M
